,Accession,MLST,AMR,Serotype,plasmidfinder
0,SRR12145906,2606,,Agbeni,
,Accession,MLST,AMR,Serotype,plasmidfinder
0,SRR12145899,26,,Thompson,
,Accession,MLST,AMR,Serotype,plasmidfinder
0,SRR12145906,2606,,Agbeni,
,Accession,MLST,AMR,Serotype,plasmidfinder
0,SRR12145899,26,,Thompson,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145900,11,,Enteritidis,IncFIB(S)
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12144672,578,,Havana,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145896,11,,Enteritidis,IncFIB(S)
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145900,11,,Enteritidis,IncFIB(S)
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12144670,34,"tet(B),aph(6)-Id,aph(3'')-Ib,sul2,,AMR,AMR,AMR,AMR,EXACTX,EXACTX,EXACTX,EXACTX,","I 1,4,[5],12:i:-",
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12144671,34,"tet(B),aph(6)-Id,aph(3'')-Ib,sul2,,AMR,AMR,AMR,AMR,EXACTX,EXACTX,EXACTX,EXACTX,","I 1,4,[5],12:i:-","Col(BS512),ColRNAI"
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12144672,578,,Havana,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145896,11,,Enteritidis,IncFIB(S)
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145902,19,,Typhimurium,IncFIB(S)